StateName,StateAb,SexBYrAllAgeY,SexBYrAllAgeYSE,SexBYrAllAgeOld,SexBYrAllAgeOldSE,SexMYrAllAgeY,SexMYrAllAgeYSE,SexMYrAllAgeOld,SexMYrAllAgeOldSE,SexFYrAllAgeY,SexFYrAllAgeYSE,SexFYrAllAgeOld,SexFYrAllAgeOldSE,SexBYr1AgeY,SexBYr1AgeYSE,SexBYr1AgeOld,SexBYr1AgeOldSE,SexMYr1AgeY,SexMYr1AgeYSE,SexMYr1AgeOld,SexMYr1AgeOldSE,SexFYr1AgeY,SexFYr1AgeYSE,SexFYr1AgeOld,SexFYr1AgeOldSE,SexBYr2AgeY,SexBYr2AgeYSE,SexBYr2AgeOld,SexBYr2AgeOldSE,SexMYr2AgeY,SexMYr2AgeYSE,SexMYr2AgeOld,SexMYr2AgeOldSE,SexFYr2AgeY,SexFYr2AgeYSE,SexFYr2AgeOld,SexFYr2AgeOldSE,SexBYr3AgeY,SexBYr3AgeYSE,SexBYr3AgeOld,SexBYr3AgeOldSE,SexMYr3AgeY,SexMYr3AgeYSE,SexMYr3AgeOld,SexMYr3AgeOldSE,SexFYr3AgeY,SexFYr3AgeYSE,SexFYr3AgeOld,SexFYr3AgeOldSE,SexBYr4AgeY,SexBYr4AgeYSE,SexBYr4AgeOld,SexBYr4AgeOldSE,SexMYr4AgeY,SexMYr4AgeYSE,SexMYr4AgeOld,SexMYr4AgeOldSE,SexFYr4AgeY,SexFYr4AgeYSE,SexFYr4AgeOld,SexFYr4AgeOldSE,SexBYr5AgeY,SexBYr5AgeYSE,SexBYr5AgeOld,SexBYr5AgeOldSE,SexMYr5AgeY,SexMYr5AgeYSE,SexMYr5AgeOld,SexMYr5AgeOldSE,SexFYr5AgeY,SexFYr5AgeYSE,SexFYr5AgeOld,SexFYr5AgeOldSE
Iowa,IA,1.6,0.1,56,0.5,1.8,0.1,66.4,0.8,1.4,0.1,47.8,0.6,1.7,0.2,73.6,1.6,2,0.3,90.8,2.8,1.3,0.2,61.6,1.9,1.2,0.1,65.9,1.2,1.4,0.2,79.4,2,0.9,0.1,56,1.4,1.5,0.1,57.5,1.1,1.6,0.2,67.8,1.8,1.4,0.2,49.6,1.3,2,0.2,49.4,1,2.1,0.2,57.9,1.6,1.9,0.2,42.5,1.2,1.6,0.1,44,0.9,1.9,0.2,52,1.5,1.3,0.2,37,1.1
Kansas,KS,1.8,0.1,53.1,0.5,2.1,0.1,63.9,0.9,1.5,0.1,44.3,0.6,1.5,0.2,67,1.7,1.7,0.3,82.2,3,1.3,0.2,55.5,2,1.8,0.1,60.8,1.3,1.9,0.2,72.4,2.1,1.6,0.2,51.6,1.5,1.7,0.1,52.6,1.1,2.1,0.2,64.6,1.9,1.2,0.2,42.8,1.4,2,0.2,48,1.1,2.5,0.3,56.7,1.7,1.5,0.2,40.9,1.3,2,0.2,45.6,1,2,0.2,56.1,1.7,2,0.2,36.8,1.2
Kentucky,KY,2.1,0.1,61.4,0.5,2.4,0.1,74.7,0.8,1.8,0.1,51.3,0.6,2.3,0.2,75.1,1.6,2.6,0.3,94.2,2.8,1.9,0.2,62.3,1.8,2.1,0.1,71.4,1.1,2.2,0.2,89.3,2.1,1.9,0.2,59.4,1.4,2.1,0.1,62,1,2.4,0.2,74.3,1.8,1.7,0.2,52.6,1.2,2,0.1,55,0.9,2.1,0.2,67.7,1.6,2,0.2,45,1.1,2.1,0.1,53.2,0.9,2.7,0.2,63.9,1.5,1.5,0.2,44.5,1.1
Louisiana,LA,1.8,0.1,56.4,0.5,2.1,0.1,70.5,0.9,1.6,0.1,45.6,0.6,1.9,0.2,72.3,1.7,2.3,0.3,94.9,3.2,1.6,0.2,56.6,1.9,1.8,0.1,65.8,1.2,2,0.2,85.6,2.2,1.5,0.2,51.8,1.4,1.8,0.1,56.6,1.1,2.1,0.2,69.3,1.9,1.4,0.2,46.3,1.3,1.9,0.1,51.3,1,2.1,0.2,62.9,1.7,1.7,0.2,42.1,1.2,1.8,0.1,46.4,0.9,1.9,0.2,57.2,1.6,1.7,0.2,37.8,1.1
Maine,ME,1.6,0.1,52.7,0.7,1.8,0.1,61.2,1.2,1.4,0.1,46,0.9,1.6,0.2,77.9,2.6,1.6,0.3,90.9,4.4,1.6,0.3,68.1,3.1,1.3,0.2,64.3,1.7,1.5,0.3,75.2,3,1.1,0.2,55.9,2.1,1.7,0.2,54.1,1.5,1.9,0.3,65.7,2.6,1.5,0.3,45.8,1.9,1.7,0.2,43.2,1.3,1.9,0.3,49.6,2.1,1.5,0.3,38.3,1.6,1.9,0.2,41.6,1.2,2.3,0.4,47.5,2,1.4,0.3,36.3,1.5
Maryland,MD,1.5,0.1,50.6,0.4,1.7,0.1,60.4,0.7,1.3,0.1,42.9,0.5,1.6,0.1,72.3,1.5,1.9,0.2,87.7,2.7,1.3,0.2,61.4,1.8,1.5,0.1,61.9,1.1,1.7,0.2,75.4,1.8,1.2,0.1,51.6,1.3,1.4,0.1,48.6,0.9,1.5,0.2,61.1,1.6,1.3,0.1,38.9,1.1,1.5,0.1,43.6,0.8,1.7,0.2,51.3,1.4,1.3,0.2,37.4,1,1.7,0.1,40.1,0.8,1.9,0.2,46.3,1.2,1.6,0.2,35.4,1
Massachusetts,MA,1.4,0,50.4,0.3,1.6,0.1,60.6,0.6,1.2,0.1,43,0.4,1.4,0.1,76,1.2,1.6,0.2,96.7,2.2,1.2,0.1,62.1,1.4,1.4,0.1,64.4,0.8,1.6,0.1,77.5,1.5,1.1,0.1,55.2,1,1.2,0.1,50.8,0.7,1.2,0.1,61.4,1.3,1.2,0.1,43.1,0.9,1.6,0.1,41,0.6,1.7,0.1,48.4,1.1,1.5,0.1,35.8,0.8,1.6,0.1,35,0.6,1.9,0.2,42.3,1,1.3,0.1,29.1,0.7
Michigan,MI,1.6,0,51,0.3,1.8,0.1,60.6,0.5,1.4,0,43.5,0.3,1.4,0.1,66.5,1,1.6,0.1,82.6,1.7,1.3,0.1,55.5,1.1,1.3,0.1,60.3,0.7,1.6,0.1,71.6,1.2,1.1,0.1,51.8,0.8,1.6,0.1,51.3,0.6,1.8,0.1,61.4,1,1.5,0.1,43.5,0.7,1.7,0.1,44.9,0.6,1.9,0.1,53.5,0.9,1.5,0.1,38.1,0.7,2,0.1,42.2,0.5,2.2,0.1,49.7,0.9,1.7,0.1,36.2,0.6
Minnesota,MN,1.4,0,47.1,0.4,1.6,0.1,55.2,0.6,1.2,0.1,40.7,0.4,1.1,0.1,63.7,1.3,1.1,0.1,75.2,2.2,1.1,0.1,56,1.6,1.3,0.1,55.9,0.9,1.4,0.1,66,1.5,1.3,0.1,48.6,1.1,1.3,0.1,48.8,0.8,1.6,0.1,58.2,1.4,1,0.1,41.2,1,1.5,0.1,41.7,0.7,1.7,0.2,47.9,1.2,1.3,0.1,36.7,0.9,1.6,0.1,37.4,0.6,1.9,0.2,44.4,1.1,1.3,0.1,31.6,0.8
Mississippi,MS,2.3,0.1,56.7,0.6,2.8,0.1,70.3,1.1,1.9,0.1,46.2,0.7,1.9,0.2,67,2,2.4,0.4,86.2,3.7,1.4,0.3,54.2,2.3,2.2,0.2,60.4,1.5,2.4,0.3,76.1,2.6,1.9,0.2,48.7,1.7,2.2,0.2,57.1,1.4,3,0.3,68.6,2.3,1.5,0.2,48.1,1.6,2.5,0.2,54.5,1.3,2.9,0.3,66.9,2.2,2.1,0.3,44.8,1.6,2.8,0.2,50.9,1.2,3.1,0.3,64.2,2.1,2.5,0.3,39.9,1.4
Missouri,MO,1.8,0,54.7,0.4,2,0.1,66.2,0.6,1.6,0.1,45.8,0.4,2,0.1,69.9,1.2,2.1,0.2,84.6,2.2,1.8,0.2,59.7,1.5,1.6,0.1,64,0.9,1.8,0.1,77.8,1.6,1.4,0.1,53.8,1.1,1.8,0.1,55.4,0.8,2,0.2,68.4,1.4,1.6,0.1,45.1,1,1.7,0.1,49.3,0.7,1.9,0.2,59.4,1.2,1.5,0.1,41.3,0.9,2.1,0.1,44.9,0.7,2.4,0.2,54.7,1.1,1.7,0.2,36.9,0.8
Montana,MT,1.2,0.1,47.9,0.8,1.3,0.1,56.4,1.3,1.1,0.1,40.5,1,1.2,0.3,65.1,2.9,1.5,0.3,82.7,5,NA,NA,51.4,3.4,1.2,0.2,57.1,2,1.1,0.3,67.1,3.3,1.3,0.3,49.2,2.5,1,0.2,47,1.7,NA,NA,52.3,2.7,1.1,0.3,41.9,2.2,1.3,0.2,44.8,1.6,1.5,0.3,53.5,2.6,NA,NA,37.1,2,1.4,0.2,38.6,1.4,1.6,0.3,46.1,2.3,1.2,0.3,31.9,1.8
Nebraska,NE,1.5,0.1,57.5,0.7,1.9,0.1,68.2,1.1,1.2,0.1,49,0.8,1.4,0.2,74,2.2,NA,NA,87.9,3.8,1.4,0.3,63.2,2.7,1.3,0.2,66.8,1.6,1.5,0.2,82.2,2.8,1.1,0.2,55.8,1.9,1.4,0.2,59,1.5,1.7,0.3,68.6,2.4,1.1,0.2,50.8,1.8,1.7,0.2,49.8,1.3,2.1,0.3,57.7,2.2,1.3,0.2,43.4,1.7,1.8,0.2,48.5,1.3,2.4,0.3,57.9,2.1,1.1,0.2,40.7,1.6
Nevada,NV,1.5,0.1,59,0.7,1.7,0.1,69.7,1.1,1.3,0.1,49.3,0.8,1.2,0.2,79,2.5,1.3,0.3,94.9,4.3,1.1,0.3,65.3,3.1,1.3,0.1,69.9,1.7,1.3,0.2,84.1,2.9,1.3,0.2,57.6,2.1,1.7,0.2,59.3,1.4,2,0.2,71.9,2.4,1.3,0.2,48.5,1.8,1.8,0.2,57,1.3,2.1,0.2,65.7,2.1,1.4,0.2,48.7,1.7,1.5,0.1,48,1.1,1.7,0.2,56.3,1.8,1.3,0.2,40.3,1.4
New Hampshire,NH,1.6,0.1,50,0.7,1.7,0.1,58.7,1.2,1.5,0.1,43.3,0.9,1.8,0.2,76.5,2.8,2,0.4,98.2,5.1,1.5,0.3,62.5,3.3,1.2,0.2,63.5,1.9,1.4,0.2,77.5,3.3,1.1,0.2,53.5,2.3,1.5,0.2,50,1.6,1.7,0.3,56.4,2.6,1.3,0.2,44.9,2,1.9,0.2,42.1,1.4,1.7,0.3,46.8,2.2,2,0.3,38.1,1.8,1.9,0.2,38,1.2,1.9,0.3,46,2.1,1.8,0.3,31.4,1.5
New Jersey,NJ,1.4,0,56.1,0.3,1.7,0.1,66.9,0.5,1.2,0,48.1,0.4,1.2,0.1,79.7,1.1,1.4,0.1,96.8,2,1,0.1,67.9,1.3,1.4,0.1,68.7,0.8,1.7,0.1,83.1,1.4,1.1,0.1,58.6,0.9,1.5,0.1,56,0.7,1.7,0.1,68,1.2,1.4,0.1,47.2,0.8,1.5,0.1,48.7,0.6,1.8,0.1,58.3,1.1,1.1,0.1,41.4,0.8,1.6,0.1,40.6,0.6,1.8,0.1,47.4,0.9,1.4,0.1,35.4,0.7
New Mexico,NM,1.6,0.1,49,0.6,1.8,0.1,59.9,1,1.4,0.1,40,0.8,1,0.2,62.3,2.2,NA,NA,75.1,3.7,1.3,0.3,51.5,2.7,1.4,0.2,56.5,1.6,1.7,0.2,68.8,2.6,1.1,0.2,46.9,1.9,1.7,0.2,51.1,1.4,2,0.3,63.4,2.3,1.3,0.2,41.2,1.7,1.7,0.2,44.8,1.2,1.7,0.3,55.3,2,1.7,0.3,35.9,1.5,2.1,0.2,41.3,1.1,2.3,0.3,50.7,1.8,1.8,0.3,33.3,1.4
New York,NY,1.5,0,51.8,0.2,1.7,0,61.7,0.4,1.3,0,44.4,0.3,1.4,0.1,74.8,0.7,1.5,0.1,92.8,1.3,1.4,0.1,62.5,0.9,1.4,0.1,63.3,0.5,1.6,0.1,76.5,0.9,1.3,0.1,53.9,0.6,1.5,0.1,52.2,0.5,1.7,0.1,62.3,0.8,1.3,0.1,44.7,0.6,1.5,0.1,43.9,0.4,1.8,0.1,52.4,0.7,1.3,0.1,37.6,0.5,1.7,0.1,37.7,0.4,2.1,0.1,44.1,0.6,1.3,0.1,32.8,0.5
North Carolina,NC,1.7,0,46.9,0.3,1.9,0.1,56.5,0.5,1.5,0.1,39.4,0.4,1.5,0.1,62.9,1.1,1.7,0.2,77.2,2,1.3,0.1,52.8,1.3,1.5,0.1,56.2,0.8,1.6,0.1,69.3,1.4,1.4,0.1,46.4,0.9,1.7,0.1,46.6,0.7,1.9,0.1,57.5,1.1,1.6,0.1,38.3,0.8,1.9,0.1,42.5,0.6,2.1,0.1,51.5,1,1.6,0.1,35.3,0.7,1.8,0.1,38.9,0.5,2,0.1,45.5,0.9,1.7,0.1,33.4,0.7
North Dakota,ND,1.2,0.1,52.9,1,1.6,0.2,63.4,1.7,0.9,0.1,44.6,1.2,NA,NA,69,3.4,NA,NA,81.8,5.7,NA,NA,59.6,4.2,0.9,0.2,63.5,2.5,NA,NA,75.5,4.1,NA,NA,55.4,3.1,1,0.2,56.1,2.3,NA,NA,71.6,3.9,NA,NA,43.6,2.7,1.6,0.3,46.5,2,1.9,0.5,54.3,3.3,NA,NA,39.8,2.5,1.5,0.3,40.3,1.8,2,0.5,49.4,3,NA,NA,32.6,2.2
Ohio,OH,1.7,0,57.4,0.3,1.9,0.1,69.2,0.5,1.5,0,48.6,0.3,1.6,0.1,76.2,0.9,1.8,0.1,93.2,1.7,1.5,0.1,64.6,1.1,1.5,0.1,66.8,0.7,1.6,0.1,80.6,1.1,1.4,0.1,57,0.8,1.6,0.1,57.9,0.6,1.8,0.1,70.7,1,1.5,0.1,48.2,0.7,1.9,0.1,51.4,0.5,2.1,0.1,62.2,0.9,1.6,0.1,43.2,0.7,1.9,0.1,46.3,0.5,2.1,0.1,55.7,0.8,1.6,0.1,38.9,0.6
Oklahoma,OK,2.1,0.1,57.3,0.5,2.3,0.1,70.5,0.8,1.8,0.1,47,0.6,1.9,0.2,68.9,1.6,1.8,0.2,85.4,2.9,2,0.3,57.6,1.9,1.9,0.1,62,1.2,2.3,0.2,77,2,1.6,0.2,50.9,1.4,2,0.1,56.1,1.1,2.3,0.2,71.9,1.9,1.7,0.2,44.1,1.3,2.3,0.2,54.7,1,2.6,0.2,66.9,1.7,2.1,0.2,44.6,1.2,2.3,0.2,51.4,1,2.7,0.2,61.5,1.6,1.9,0.2,43.2,1.2
Oregon,OR,1.6,0.1,49.4,0.4,1.7,0.1,58,0.7,1.4,0.1,42.4,0.5,1.4,0.1,64,1.5,1.9,0.2,78,2.6,1,0.2,53.3,1.8,1.4,0.1,58,1.1,1.4,0.2,67.8,1.8,1.3,0.2,50.5,1.3,1.6,0.1,52.1,1,1.8,0.2,61.5,1.6,1.5,0.2,44.4,1.2,1.8,0.1,44.5,0.8,1.9,0.2,52.7,1.4,1.6,0.2,37.7,1,1.6,0.1,40.5,0.8,1.8,0.2,46.7,1.2,1.3,0.2,35.1,1
Pennsylvania,PA,1.7,0,56.7,0.2,1.8,0,68.6,0.4,1.5,0,47.7,0.3,1.7,0.1,78.3,0.8,1.8,0.1,96.6,1.5,1.6,0.1,65.6,1,1.5,0.1,67,0.6,1.7,0.1,83.1,1,1.3,0.1,55.8,0.7,1.7,0.1,56.7,0.5,1.9,0.1,68.4,0.9,1.5,0.1,47.9,0.6,1.8,0.1,49.9,0.5,2,0.1,59.6,0.8,1.6,0.1,42.3,0.6,1.8,0.1,43.4,0.4,2,0.1,52.8,0.7,1.6,0.1,36.1,0.5
Rhode Island,RI,1.3,0.1,52,0.8,1.3,0.1,60.9,1.4,1.3,0.1,45.9,1,1.5,0.3,76.1,2.8,1.8,0.4,87.6,5,NA,NA,70.2,3.5,1.4,0.2,62.8,2,1,0.2,79.1,3.5,1.7,0.3,51.7,2.3,1.5,0.2,52,1.8,1.6,0.3,61.4,3,1.3,0.3,44.8,2.1,1.3,0.2,44.9,1.6,1.4,0.3,53.9,2.7,1.2,0.3,39,2,1.1,0.2,37.6,1.4,NA,NA,40.7,2.3,NA,NA,35.3,1.8
South Carolina,SC,2,0.1,47.9,0.4,2.3,0.1,57.7,0.7,1.7,0.1,40,0.5,1.9,0.2,67.7,1.7,2.3,0.3,84.2,3.1,1.6,0.2,55.9,2,2,0.1,55.9,1.1,2.1,0.2,67.5,2,1.8,0.2,47.2,1.3,1.9,0.1,48.8,1,2.4,0.2,58.7,1.6,1.4,0.2,40.5,1.2,2.2,0.1,43.8,0.9,2.4,0.2,52.2,1.4,2,0.2,37,1.1,2.1,0.1,39.4,0.8,2.4,0.2,48.3,1.3,1.7,0.2,31.9,0.9
South Dakota,SD,1.6,0.1,55.7,1,1.7,0.2,66.3,1.6,1.4,0.2,47,1.2,1.4,0.3,78,3.4,NA,NA,95,5.8,NA,NA,65.4,4.1,1.3,0.2,62.6,2.3,1.6,0.4,74,3.9,NA,NA,52.7,2.8,1.4,0.2,53.4,2,1.8,0.4,62.9,3.4,NA,NA,44.9,2.5,2,0.3,53.2,2,2.3,0.5,65.5,3.3,1.7,0.4,43.7,2.4,1.7,0.3,44.6,1.7,1.6,0.4,52.7,2.9,1.8,0.4,38,2.2
Tennessee,TN,2,0.1,53.9,0.4,2.1,0.1,65.6,0.6,1.8,0.1,44.8,0.4,1.9,0.1,66.2,1.3,1.8,0.2,82.5,2.3,2,0.2,55.2,1.5,1.8,0.1,60.8,0.9,2,0.2,76.2,1.7,1.7,0.1,49.7,1.1,2,0.1,56,0.8,2.2,0.2,68.3,1.4,1.8,0.1,46.8,1,2,0.1,49.6,0.7,2.2,0.2,59.9,1.3,1.7,0.1,41.4,0.9,2.1,0.1,46,0.7,2.4,0.2,55.9,1.1,1.7,0.1,37.9,0.8
